name,slug,description,short_description,why,what,how,results,version,updated,jtbd_1,jtbd_2,jtbd_3,audit_kind,audit_author,audit_category,audit_trust_score,audit_last_audited,audit_permission_file_read,audit_permission_file_write,audit_permission_network,audit_permission_shell,path
skill-auditor,skill-auditor,"Comprehensive security auditor for OpenClaw skills. Checks for typosquatting, dangerous permissions, prompt injection, supply chain risks, and data exfiltration patterns — before you install anything.",Vet any OpenClaw skill before install with a structured six-step security review.,Prevent malicious or over-privileged skills from entering the workspace unchecked.,"Provides a pre-install auditor for skill metadata, permissions, dependencies, prompt injection, and exfiltration risk.",Uses a fixed six-step review protocol with severity-based verdicts and a safe-run plan.,"Produces a SKILL AUDIT REPORT with verdict, red flags, and install guidance.",2.0.0,2026-03-10T03:42:30Z,When I need to decide whether a new skill is safe to install before it touches my environment.,When a skill update changes permissions and I need a repeatable re-vetting workflow.,When I want evidence-based reasons to sandbox or block a skill instead of trusting reputation alone.,auditor,useclawpro,Security,97,2026-02-05,True,False,False,False,skills/skill-auditor/SKILL.md
setup-auditor,setup-auditor,"Audit your OpenClaw environment for credential leaks, unsafe defaults, and missing sandbox configuration. Wizard-style: answers questions about your setup and produces a fix checklist.","Audit an OpenClaw environment for exposed secrets, unsafe defaults, and missing sandbox controls.",Reduce the chance that an otherwise legitimate skill can read secrets or run in an unsafe host setup.,"Provides a wizard-style environment audit covering credentials, config hardening, sandbox readiness, and persistence checks.","Collects operator answers, runs a four-step review, and turns findings into a fix checklist.","Produces a SETUP AUDIT REPORT with readiness verdict, findings, and concrete remediation steps.",2.0.0,2026-03-10T03:42:30Z,When I need to know whether my current OpenClaw environment is safe enough to run skills at all.,When I am setting up a new host and want a repeatable readiness checklist instead of ad hoc checks.,When I suspect prior compromise and need to re-audit persistence and exposed credentials quickly.,auditor,useclawpro,Security,96,2026-02-05,True,True,False,False,skills/setup-auditor/SKILL.md
credential-scanner,credential-scanner,"Scan your project for exposed credentials, API keys, and secrets before running OpenClaw skills. Prevents accidental exfiltration.",Scan a workspace for exposed secrets before any skill gets file-read access.,Reduce accidental credential exposure before untrusted or newly added skills can inspect the filesystem.,"Provides a secret-scanning module for common API keys, tokens, and private key patterns in a project.","Uses path-aware regex checks, skip rules, and sanitized reporting instead of printing raw secrets.",Produces a list of exposed-credential findings with masked output and cleanup actions.,1.0.0,2026-03-10T03:42:30Z,When I need a fast preflight to confirm my workspace does not expose secrets to file-reading skills.,,,module,useclawpro,Security,98,2026-02-01,True,False,False,False,skills/credential-scanner/SKILL.md
prompt-guard,prompt-guard,"Detect and neutralize prompt injection attacks in OpenClaw skill content, user inputs, and external data sources. Prevents instruction hijacking and context manipulation.",Detect prompt injection and instruction hijacking patterns in OpenClaw skill content and inputs.,Prevent hidden instructions from overriding the host agent’s intended behavior.,"Provides a prompt-injection defense module for skill content, user input, and imported text.","Uses pattern detection, normalization, and severity tiers for critical and warning signals.",Produces injection findings and handling guidance before unsafe instructions are trusted.,1.0.0,2026-03-10T03:42:30Z,When I need to check whether a skill or imported content is trying to hijack the agent prompt.,,,module,useclawpro,Security,97,2026-02-03,True,False,False,False,skills/prompt-guard/SKILL.md
skill-vetter,skill-vetter,"Security-first vetting for OpenClaw skills. Use before installing any skill from ClawHub, GitHub, or other sources. Checks for red flags, permission scope, and suspicious patterns.",Run a legacy deep-vetting checklist before installing an OpenClaw skill from any source.,Preserve a conservative review path for operators who want a manual-first audit flow.,Provides a legacy pre-install security vetting module for skill review and comparison.,"Uses a structured red-flag checklist focused on permissions, patterns, and suspicious instructions.",Produces a conservative manual review output for install-or-block decisions.,1.0.0,2026-03-10T03:42:30Z,When I want a simple manual-first checklist to vet a skill before install.,,,module,useclawpro,Security,97,2026-02-01,True,False,False,False,skills/skill-vetter/SKILL.md
incident-responder,incident-responder,"Step-by-step incident response for OpenClaw security breaches. Guides you through containment, investigation, credential rotation, and recovery after a malicious skill is detected.","Guide containment, investigation, credential rotation, and recovery after a suspected malicious skill.",Shorten response time and reduce damage after a suspicious skill or compromise signal is discovered.,Provides an incident-response module tailored to OpenClaw workspace compromise scenarios.,Uses a step-by-step containment and recovery playbook with explicit operator checkpoints.,"Produces a structured response plan covering containment, evidence, rotation, and recovery.",1.0.0,2026-03-10T03:42:30Z,When I suspect a malicious skill was installed and need an immediate response checklist.,,,module,useclawpro,Security,96,2026-02-03,True,True,False,False,skills/incident-responder/SKILL.md
permission-auditor,permission-auditor,Analyze OpenClaw skill permissions and explain exactly what each permission allows. Identifies over-privileged skills and suggests minimal permission sets.,Explain requested skill permissions and flag over-privileged combinations.,Keep skill permissions minimal and understandable before granting access.,Provides a permission-analysis module for mapping declared access to actual task need.,Uses permission-by-permission review plus dangerous-combination checks and least-privilege guidance.,Produces a permission fit assessment with recommended minimal access scope.,1.0.0,2026-03-10T03:42:30Z,When I need to decide whether a skill is requesting more access than its job actually needs.,,,module,useclawpro,Security,96,2026-02-01,True,False,False,False,skills/permission-auditor/SKILL.md
skill-guard,skill-guard,"Runtime security monitor for active OpenClaw skills. Watches file access, network calls, and shell commands. Flags anomalous behavior and enforces permission boundaries.",Monitor active OpenClaw skills for runtime behavior that violates declared permissions.,Catch runtime drift between declared permissions and actual behavior before damage spreads.,"Provides a runtime monitoring module for file access, network calls, shell use, and anomalies.",Uses permission-boundary checks and suspicious-behavior signals during active skill execution.,Produces runtime monitoring findings and escalation signals for suspicious behavior.,1.0.0,2026-03-10T03:42:30Z,When I need runtime visibility into whether a running skill is exceeding its declared boundaries.,,,module,useclawpro,Security,96,2026-02-03,True,False,False,False,skills/skill-guard/SKILL.md
config-hardener,config-hardener,"Audit and harden your OpenClaw configuration. Checks AGENTS.md, gateway settings, sandbox config, and permission policies for security weaknesses.","Audit and harden OpenClaw configuration, gateway settings, and permission defaults.",Prevent insecure defaults and weak policy from undermining otherwise safe skill usage.,"Provides a focused module for reviewing AGENTS.md, gateway settings, sandbox config, and permission policy.",Uses a configuration checklist and hardening recommendations tied to concrete OpenClaw surfaces.,Produces configuration findings and a prioritized hardening plan for the current setup.,1.0.0,2026-03-10T03:42:30Z,When I need to harden OpenClaw config before allowing wider skill usage on a host.,,,module,useclawpro,Security,95,2026-02-01,True,True,False,False,skills/config-hardener/SKILL.md
network-watcher,network-watcher,"Audit and monitor network requests made by OpenClaw skills. Detects data exfiltration, unauthorized API calls, and suspicious outbound connections.",Inspect outbound connections and exfiltration patterns requested by OpenClaw skills.,Prevent quiet data exfiltration and unauthorized outbound access hidden behind legitimate-looking network use.,"Provides a network-audit module for reviewing destinations, ports, tunneling patterns, and data egress risk.","Uses endpoint scrutiny, exfiltration heuristics, and explicit safe-pattern checks.","Produces a network risk review with allowed, suspicious, and blocked patterns.",1.0.0,2026-03-10T03:42:30Z,When a skill asks for network access and I need to understand whether that access is justified.,,,module,useclawpro,Security,95,2026-02-03,True,False,False,False,skills/network-watcher/SKILL.md
sandbox-guard,sandbox-guard,"Generate Docker sandbox configurations for safely running untrusted OpenClaw skills. Isolates filesystem, network, and process access.",Generate safer Docker sandbox profiles for running untrusted OpenClaw skills.,Make sandbox-first execution practical instead of relying on manual container hardening every time.,"Provides a sandbox configuration module for filesystem, network, privilege, and resource isolation.",Uses pre-baked Docker patterns with explicit security flags and usage guidance.,Produces recommended sandbox commands and profiles for read-only or read-write execution.,1.0.0,2026-03-10T03:42:30Z,When I need to run an untrusted skill but want a repeatable isolation profile first.,,,module,useclawpro,Security,95,2026-02-01,True,True,False,False,skills/sandbox-guard/SKILL.md
output-sanitizer,output-sanitizer,"Sanitize OpenClaw agent output before display. Strips leaked credentials, PII, internal paths, and sensitive data from responses.","Redact secrets, PII, and internal paths from OpenClaw agent output before display or logging.",Prevent accidental leakage of sensitive material from otherwise useful agent responses.,"Provides a post-processing module for checking output content for secrets, PII, and internal identifiers.",Uses pattern-based detection and masking rules rather than emitting raw sensitive values.,Produces sanitized operator-facing output with sensitive values masked or removed.,1.0.0,2026-03-10T03:42:30Z,When I need to share or log agent output without leaking credentials or personal data.,,,module,useclawpro,Security,94,2026-02-03,True,False,False,False,skills/output-sanitizer/SKILL.md
dependency-auditor,dependency-auditor,"Audit npm, pip, and Go dependencies that OpenClaw skills try to install. Checks for known vulnerabilities, typosquatting, and malicious packages.","Audit skill-installed dependencies for typosquatting, hooks, and known package risk.",Catch supply-chain abuse before a skill pulls malicious packages into the environment.,"Provides a dependency review module for npm, pip, and Go install flows used by OpenClaw skills.","Checks package identity, install hooks, recency, reputation, and vulnerability severity.",Produces dependency findings with install recommendations and block conditions.,1.0.0,2026-03-10T03:42:30Z,When a skill wants to install packages and I need a quick supply-chain risk review first.,,,module,useclawpro,Security,93,2026-02-03,True,False,False,False,skills/dependency-auditor/SKILL.md
